run_dir,run_label,model,prompt_format,max_new_tokens,kl_risk_threshold,uckv_risk_tolerance,split,policy,task_type,prompts,answer_contains,avg_kept_tokens,fallback_steps
outputs/experiments/20260710_154721_814859_longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,calibration,sink4_window_256,kv_retrieval,24,0.375,260.0,0
outputs/experiments/20260710_154721_814859_longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,calibration,sink4_window_384,kv_retrieval,24,0.5833333333333334,388.0,0
outputs/experiments/20260710_154721_814859_longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,calibration,sink4_window_512,kv_retrieval,24,0.75,516.0,0
outputs/experiments/20260710_154721_814859_longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,calibration,uckv_budget,kv_retrieval,24,0.75,516.0,160
outputs/experiments/20260710_154721_814859_longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,full,kv_retrieval,24,0.8333333333333334,1143.4583333333333,0
outputs/experiments/20260710_154721_814859_longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,sink4_window_256,kv_retrieval,24,0.2916666666666667,260.0,0
outputs/experiments/20260710_154721_814859_longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,sink4_window_384,kv_retrieval,24,0.2916666666666667,388.0,0
outputs/experiments/20260710_154721_814859_longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,sink4_window_512,kv_retrieval,24,0.4166666666666667,516.0,0
outputs/experiments/20260710_154721_814859_longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed59_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,uckv_budget,kv_retrieval,24,0.4166666666666667,516.0,246
outputs/experiments/20260710_163512_740942_longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,calibration,full,kv_retrieval,24,0.875,619.625,0
outputs/experiments/20260710_163512_740942_longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,calibration,sink4_window_256,kv_retrieval,24,0.2916666666666667,260.0,0
outputs/experiments/20260710_163512_740942_longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,calibration,sink4_window_384,kv_retrieval,24,0.625,388.0,0
outputs/experiments/20260710_163512_740942_longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,calibration,sink4_window_512,kv_retrieval,24,0.7083333333333334,516.0,0
outputs/experiments/20260710_163512_740942_longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,calibration,uckv_budget,kv_retrieval,24,0.7083333333333334,507.9600694444444,158
outputs/experiments/20260710_163512_740942_longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,full,kv_retrieval,24,0.8333333333333334,1139.4583333333333,0
outputs/experiments/20260710_163512_740942_longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,sink4_window_256,kv_retrieval,24,0.2916666666666667,260.0,0
outputs/experiments/20260710_163512_740942_longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,sink4_window_384,kv_retrieval,24,0.2916666666666667,388.0,0
outputs/experiments/20260710_163512_740942_longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,sink4_window_512,kv_retrieval,24,0.4583333333333333,516.0,0
outputs/experiments/20260710_163512_740942_longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512_HuggingFaceTB__SmolLM2-135M-Instruct,longshift_smollm2_chat_retrieval48_seed61_shortcal_longeval_thr01_tol036_w512,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,uckv_budget,kv_retrieval,24,0.4583333333333333,395.76215277777777,111
