run_dir,run_label,model,prompt_format,max_new_tokens,kl_risk_threshold,uckv_risk_tolerance,split,policy,task_type,prompts,answer_contains,avg_kept_tokens,fallback_steps,avg_kl,top1_mismatch_rate,avg_retained_ratio,avg_full_tokens,replay_metric_source
outputs/experiments/20260710_191126_746563_longmatch_smollm2_chat_retrieval72_seed67_reuse_thr01_w1536_tol03_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval72_seed67_reuse_thr01_w1536_tol03,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.3,evaluation,uckv_budget,kv_retrieval,36,0.9722222222222222,1138.4363425925926,0,7.911736334427185e-05,0.0,0.9981029058418556,1141.9444444444443,fixed_candidate_simulation
outputs/experiments/20260710_191521_439430_longmatch_smollm2_chat_retrieval72_seed67_reuse_thr01_w1536_tol035_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval72_seed67_reuse_thr01_w1536_tol035,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_budget,kv_retrieval,36,0.9722222222222222,1138.4016203703704,0,9.861360041070146e-05,0.0,0.9978076246500222,1141.9444444444443,fixed_candidate_simulation
outputs/experiments/20260710_191920_203457_longmatch_smollm2_chat_retrieval72_seed67_reuse_thr01_w1536_tol04_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval72_seed67_reuse_thr01_w1536_tol04,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.4,evaluation,uckv_budget,kv_retrieval,36,0.8055555555555556,1028.582175925926,0,0.0540961251931234,0.0150462962962962,0.9399941617989072,1141.9444444444443,fixed_candidate_simulation
outputs/experiments/20260710_192315_580298_longmatch_smollm2_chat_retrieval72_seed67_reuse_thr01_w1536_tol045_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval72_seed67_reuse_thr01_w1536_tol045,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.45,evaluation,uckv_budget,kv_retrieval,36,0.8055555555555556,1021.8576388888889,0,0.0807618964270699,0.0219907407407407,0.9317701909598924,1141.9444444444443,fixed_candidate_simulation
outputs/experiments/20260710_192715_608332_longmatch_smollm2_chat_retrieval72_seed67_reuse_thr01_w1536_tol05_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval72_seed67_reuse_thr01_w1536_tol05,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.5,evaluation,uckv_budget,kv_retrieval,36,0.8055555555555556,1020.6527777777778,0,0.0945442349467256,0.0254629629629629,0.9228888684301708,1141.9444444444443,fixed_candidate_simulation
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,full,kv_retrieval,24,0.8333333333333334,1144.375,0,0.0,0.0,1.0,1144.375,actual_replay
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1024,kv_retrieval,24,0.7083333333333334,1011.0416666666666,0,0.089615366680953,0.0295138888888888,0.8970415597184478,1144.375,actual_replay
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1280,kv_retrieval,24,0.8333333333333334,1138.654513888889,0,0.0001490651005029,0.0,0.9956126642755592,1144.375,actual_replay
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1536,kv_retrieval,24,0.8333333333333334,1144.375,0,0.0,0.0,1.0,1144.375,actual_replay
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_512,kv_retrieval,24,0.4583333333333333,516.0,0,0.3061643191543373,0.0850694444444444,0.4588669473409241,1144.375,actual_replay
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_768,kv_retrieval,24,0.5833333333333334,772.0,0,0.1925654047832884,0.0572916666666666,0.6865218669519251,1144.375,actual_replay
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_budget,kv_retrieval,24,0.8333333333333334,1134.5711805555554,0,0.0001547340636847,0.0,0.992524909439804,1144.375,actual_replay
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,full,kv_retrieval,24,0.7916666666666666,1142.5,0,0.0,0.0,1.0,1142.5,actual_replay
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1024,kv_retrieval,24,0.6666666666666666,1010.9166666666666,0,0.0990915508627797,0.0364583333333333,0.8981180741508522,1142.5,actual_replay
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1280,kv_retrieval,24,0.7916666666666666,1137.9878472222222,0,0.0002040532453384,0.0,0.9965301962476136,1142.5,actual_replay
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1536,kv_retrieval,24,0.7916666666666666,1142.5,0,0.0,0.0,1.0,1142.5,actual_replay
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_512,kv_retrieval,24,0.5,516.0,0,0.3073879629611822,0.1041666666666666,0.4594670153480324,1142.5,actual_replay
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_768,kv_retrieval,24,0.5833333333333334,772.0,0,0.2062289198968237,0.0833333333333333,0.687419643117599,1142.5,actual_replay
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_budget,kv_retrieval,24,0.7916666666666666,1138.2465277777778,0,0.0001867889810143,0.0,0.9967298526233336,1142.5,actual_replay
